id,primary_name,prefixes,total.dois,current.dois,backfile.dois,flags.deposits.abstracts.current,coverge.abstracts.current,flags.deposits.abstracts.backfile,coverge.abstracts.backfile
9293,University of Groningen Press,"10.21827, 10.33612",758,382,376,TRUE,0.806282699108124,TRUE,0.640957474708557
16730,Universitas Muhamamadiyah Tapanuli Selatan,10.31604,428,382,46,TRUE,0.374345541000366,TRUE,0.173913046717644
23227,Centre for Research on Islamic Banking and Finance and Business,10.46281,442,381,61,TRUE,0.997375309467316,TRUE,1
8664,The Korea Society for Wellness,10.21097,745,381,364,FALSE,0,FALSE,0
1911,Aerospace Medical Association,10.3357,2314,380,1934,TRUE,0.144736841320992,FALSE,0
6418,Incessant Nature Science Publishers Pvt Ltd.,10.15713,1031,380,651,FALSE,0,FALSE,0
4223,International Global Health Society,10.7189,671,380,291,FALSE,0,FALSE,0
5302,Harrassowitz Publishing House,10.13173,950,380,570,FALSE,0,FALSE,0
10681,Politeknik Negeri Jember,10.25047,641,380,261,TRUE,0.842105269432068,TRUE,0.321839094161987
17230,Universitas Wahid Hasyim Semerang,10.31942,439,380,59,TRUE,0.886842131614685,TRUE,0.796610176563263
20376,Kasdi Merbah University - Ouargla,10.35156,979,380,599,FALSE,0,FALSE,0
4507,IACSIT Press,10.7763,5452,379,5073,FALSE,0,FALSE,0
5985,Novosibirsk State Pedagogical University,10.15293,762,379,383,FALSE,0,FALSE,0
8947,Universidad Catolica Luis Amigo,10.21501,1168,379,789,TRUE,0.968337714672089,TRUE,0.955640077590942
10741,Universidade Paranaense,10.25110,739,379,360,TRUE,0.899736166000366,TRUE,0.902777791023254
10705,Institut Hindu Dharma Negeri Denpasar,10.25078,481,379,102,TRUE,0.84432715177536,TRUE,0.980392158031464
12311,STMIK Budi Darma,10.30865,378,378,0,TRUE,0.962962985038757,FALSE,0
6028,Central Collector of Libraries BIBCOM,10.15217,729,378,351,FALSE,0,FALSE,0
20174,Global Journals,10.34257,382,378,4,TRUE,0.976190447807312,TRUE,1
11346,Society for Research and Knowledge Management,10.26803,415,378,37,FALSE,0,FALSE,0
4010,The Japan Institute of Marine Engineering,10.5988,6440,377,6063,FALSE,0,FALSE,0
7637,Progress in Geography,10.18306,759,377,382,FALSE,0,FALSE,0
10356,Institut Agama Islam Negeri (IAIN) Palopo,10.24256,433,377,56,TRUE,0.992042422294617,TRUE,1
9470,Kalashnikov Izhevsk State Technical University,10.22213,739,376,363,TRUE,0.917553186416626,TRUE,0.831955909729004
6048,BioResources,10.15376,3661,376,3285,FALSE,0,FALSE,0
21004,Universitas Islam Balitar,10.35457,699,376,323,TRUE,0.997340440750122,TRUE,0.962848305702209
8729,"Institute of Philosophy, Russian Academy of Sciences",10.21146,725,376,349,TRUE,0.109042555093765,TRUE,0.424068778753281
1130,ACTA Press,10.2316,7879,375,7504,FALSE,0,FALSE,0
5860,Universitaet Innsbruck - Innsbruck University Press,10.15203,668,375,293,TRUE,0.389333337545395,TRUE,0.498293519020081
7732,Universidade Federal do Amapa,10.18468,582,375,207,TRUE,0.885333359241486,TRUE,0.95652174949646
9182,Revista Ibero-Americana de Estudos em Educacao,10.21723,714,375,339,FALSE,0,FALSE,0
20245,"United Nations University, World Institute for Development Economics Research",10.35188,1082,375,707,FALSE,0,FALSE,0
16744,Asian Spine Journal (ASJ),10.31616,1206,375,831,TRUE,0.170666664838791,TRUE,0.146811068058014
12228,Korean Neuropsychiatric Association,10.30773,1088,374,714,TRUE,0.0909090936183929,FALSE,0
12107,Universitas Serang Raya,10.30656,436,374,62,TRUE,0.609625697135925,TRUE,0.629032254219055
9265,Ivano-Frankivsk National Medical University,10.21802,532,374,158,TRUE,0.978609621524811,TRUE,0.98734176158905
4486,Estonian Literary Museum of Scholarly Press,10.7592,2166,373,1793,TRUE,0.353887408971786,TRUE,0.0507529266178608
16689,Social Mentality And Researcher Thinkers Journal,10.31576,398,373,25,FALSE,0,FALSE,0
10140,Narr Francke Attempto Verlag GmbH + Co. KG,10.24053,1089,373,716,FALSE,0,FALSE,0
17985,MINECO,10.32796,788,373,415,TRUE,0.79892760515213,TRUE,0.0216867476701736
2707,Central Fisheries Research Institute,10.4194,1461,372,1089,FALSE,0,FALSE,0
860,Society for Sedimentary Geology,"10.1669, 10.2110, 10.5724",14122,372,13750,TRUE,0.24462366104126,TRUE,0.00189090904314071
2709,King Abdulaziz University Scientific Publishing Centre,10.4197,4693,372,4321,TRUE,0.911290347576141,TRUE,0.0756769254803658
3209,"Museum National d'Histoire Naturelle, Paris, France",10.5252,1891,372,1519,FALSE,0,FALSE,0
6601,Stockholm University Press,10.16993,1472,372,1100,TRUE,0.00806451588869095,FALSE,0
3567,Turkish Society of Cardiology,10.5543,1686,371,1315,FALSE,0,FALSE,0
19169,Institute of Physiology of the Czech Academy of Sciences,10.33549,1054,371,683,TRUE,1,TRUE,1
6282,State Islamic University (UIN) of Sunan Ampel,10.15642,1598,371,1227,TRUE,0.805929899215698,TRUE,0.731051325798035
10659,Danylo Halytskyi Lviv National Medical University,10.25040,846,371,475,FALSE,0,FALSE,0
12244,Intercontact Science,10.30791,371,371,0,FALSE,0,FALSE,0
6362,Makale Sistemi/Geomes,10.15659,691,371,320,FALSE,0,FALSE,0
5662,State University Luhansk Taras Shevchenko National University,10.12958,397,370,27,FALSE,0,FALSE,0
17119,Federal State Budgetary Educational Institution of Higher Education Moscow Pedagogical State University,10.31862,370,370,0,TRUE,0.916216194629669,FALSE,0
18933,Instituto Andaluz de Patrimonio Historico - IAPH,10.33349,2452,370,2082,TRUE,0.981081068515778,TRUE,0.992795407772064
6340,Japan Society of Health Psychology,"10.15630, 10.11560",851,369,482,FALSE,0,FALSE,0
16591,Universidade Regional Integrada do Alto U​ruguai e das Missoes,10.31512,478,368,110,TRUE,0.777173936367035,TRUE,0.909090936183929
4497,American Osteopathic Association,10.7556,2591,368,2223,FALSE,0,FALSE,0
7013,Journal of Zankoy Sulaimani - Part A,10.17656,2272,367,1905,FALSE,0,FALSE,0
16057,ANSF Publications,10.31018,1826,367,1459,TRUE,0.978201627731323,TRUE,0.999314606189728
10375,University of Garmian,10.24271,553,366,187,FALSE,0,FALSE,0
19881,Poltava V.G.Korolenko National Pedagogical University,10.33989,366,366,0,FALSE,0,FALSE,0
7097,Paediatrician Publishers LLC,10.15690,2325,366,1959,TRUE,0.696721315383911,TRUE,0.205717206001282
6206,Gruppo Italiano Frattura,10.3221,1115,365,750,FALSE,0,FALSE,0
10166,Sanata Dharma University,10.24071,669,364,305,TRUE,0.0631868168711662,FALSE,0
10203,Smart Moves,10.24113,515,364,151,TRUE,0.986263751983643,TRUE,0.973509907722473
1589,Japanese Association for Chest Surgery,10.2995,11648,363,11285,FALSE,0,FALSE,0
6707,Openventio Publishers,10.17140,1507,363,1144,FALSE,0,FALSE,0
5113,Central Bohemia University,10.12955,1366,362,1004,TRUE,0.994475126266479,TRUE,0.890438258647919
6228,Codon Publications,10.15586,1106,362,744,TRUE,0.232044205069542,TRUE,0.0631720423698425
16207,Mustansiriyah University College of Engineering,10.31272,362,362,0,TRUE,0.00276243104599416,FALSE,0
16585,SHEI Pryazovskyi State Technical University,10.31498,363,362,1,FALSE,0,FALSE,0
21381,Universidade Federal de Minas Gerais - Pro-Reitoria de Pesquisa,10.35699,723,362,361,TRUE,1,TRUE,1
7567,Complexo de Ensino Superior Meridional S.A.,10.18256,1324,361,963,TRUE,0.85595566034317,TRUE,0.186915889382362
17219,Universitatea Transilvania Brasov,10.31926,361,361,0,FALSE,0,FALSE,0
12191,Universitas Islam Sumatera Utara,10.30743,427,361,66,TRUE,0.90304708480835,TRUE,0.924242436885834
18486,Volodymyr Dahl East Ukrainian National University,10.33216,361,361,0,TRUE,0.891966760158539,FALSE,0
7274,"Touch Medical Media, Ltd.",10.17925,3547,360,3187,TRUE,0.436111122369766,TRUE,0.597740828990936
3032,"The Society of Synthetic Organic Chemistry, Japan",10.5059,8628,360,8268,FALSE,0,FALSE,0
15203,The Royal Australian College of General Practitioners,10.31128,360,360,0,FALSE,0,FALSE,0
10249,National Research University of Electronic Technology (MIET),10.24151,483,360,123,FALSE,0,FALSE,0
5786,Uluslararasi Insan Bilimleri Dergisi,10.14687,1580,359,1221,TRUE,0.99164342880249,TRUE,0.784602761268616
8665,Centro de Ciencias de la Atmosfera,10.20937,662,359,303,FALSE,0,TRUE,0.0462046191096306
18182,Private Institution Scientific Institute of Public Law,10.32844,359,359,0,FALSE,0,FALSE,0
20713,Marmara University,"10.33157, 10.35333",538,359,179,FALSE,0,FALSE,0
6439,Uniwersytet Ekonomiczny w Krakowie - Krakow University of Economics,10.15678,1188,358,830,FALSE,0,FALSE,0
8799,Korea Tourism Research Association,10.21298,719,358,361,FALSE,0,FALSE,0
7027,Institute of Science Culture Exhibition and Design,10.17548,1266,357,909,FALSE,0,FALSE,0
7451,"Corporation Universidad de la Costa, CUC",10.17981,639,357,282,TRUE,0.450980395078659,FALSE,0
16112,Universidad Internacional del Ecuador,10.33890,700,357,343,TRUE,0.941176474094391,TRUE,0.921282827854156
11712,Facultad de Odontologia,10.29166,675,357,318,TRUE,0.963585436344147,TRUE,0.996855318546295
5036,Komitet Redakcyjno - Wydawniczy Polskiego Towarzystwa Psychiatrycznego,10.12740,943,356,587,FALSE,0,FALSE,0
8954,Universitas Bina Nusantara,10.21512,3161,356,2805,TRUE,0.898876428604126,TRUE,0.900178253650665
8702,"West Pomeranian University of Technology, Szczecin",10.21005,824,356,468,FALSE,0,FALSE,0
9729,International Scientific Research Publications MY SDN. BHD.,10.22436,2532,355,2177,FALSE,0,FALSE,0
8188,SDU Journal of Natural and Applied Sciences,10.19113,654,355,299,FALSE,0,FALSE,0
5961,Business and Management Studies: An International Journal,10.15295,570,355,215,TRUE,0.957746505737305,TRUE,0.920930206775665
12294,"Professional Event, LLC",10.30841,628,355,273,FALSE,0,FALSE,0
15943,Kancelaria Sejmu/Chancellery of the Sejm,10.31268,355,355,0,FALSE,0,FALSE,0
9498,University of Muhammadiyah Prof. Hamka (UHAMKA),10.22236,459,355,104,TRUE,0.808450698852539,TRUE,0.596153855323792
1,Annals of Family Medicine,10.1370,2277,354,1923,FALSE,0,FALSE,0
1761,Estonian Academy Publishers,10.3176,2406,354,2052,FALSE,0,FALSE,0
2443,Cleveland Clinic Journal of Medicine,10.3949,6797,354,6443,FALSE,0,FALSE,0
7930,"BioInsights Publishing, Ltd.",10.18609,538,354,184,FALSE,0,FALSE,0
9523,International Association for Automation and Robotics in Construction (IAARC),10.22260,3752,354,3398,FALSE,0,FALSE,0
12247,"Institute for Mongolian, Buddhist and Tibetan Studies of the SBRAS",10.30792,354,354,0,FALSE,0,FALSE,0
4681,Fundacao Universidade Regional de Blumenau,10.7867,1087,353,734,TRUE,0.892351269721985,TRUE,0.532697558403015
2059,MultiMed Inc.,10.3747,1676,353,1323,TRUE,0.838526904582977,TRUE,0.210884347558022
2524,The Korean Society of Cardiology,10.4070,4802,353,4449,FALSE,0,FALSE,0
10732,International Hellenic University,10.25103,1318,353,965,FALSE,0,FALSE,0
23066,ISEC Press,10.14455,1123,353,770,TRUE,1,TRUE,1
5645,Oekom Publishers GmbH,10.14512,6415,353,6062,TRUE,0.410764873027802,TRUE,0.237875282764435
5815,Medical University Prof. Dr. Paraskev Stoyanov - Varna,10.14748,1516,352,1164,FALSE,0,FALSE,0
7316,Korean Society of Mechanical Technology,10.17958,1404,352,1052,FALSE,0,FALSE,0
7996,"The International Institute of Knowledge Management, Pvt, Ltd.",10.17501,618,352,266,FALSE,0,FALSE,0
11167,Pan American Health Organization,"10.26633, 10.37774",486,352,134,TRUE,0.25,TRUE,0.671641767024994
18400,Centro de Preparacion para la Ciencia y Tecnologia - Ceprecyt,10.33017,352,352,0,TRUE,0.917613625526428,FALSE,0
9697,Editora Univates,10.22410,662,352,310,TRUE,0.880681812763214,TRUE,0.887096762657166
17417,Poltekkes Kemenkes Makassar,10.32382,353,352,1,TRUE,0.684659063816071,TRUE,1
6979,The Journal of Faculty of Dentistry of Ataturk University,10.17567,1085,351,734,FALSE,0,FALSE,0
1213,American Association of Zoo Veterinarians,10.1638,2792,351,2441,FALSE,0,FALSE,0
10090,STC Industry Safety CJSC,10.24000,463,351,112,FALSE,0,FALSE,0
3247,"Institute of Control, Robotics and Systems",10.5302,3040,350,2690,FALSE,0,FALSE,0
5542,Southern Medical Association,10.14423,49217,350,48867,FALSE,0,FALSE,0
6044,Odessa National Polytechnic University,10.15276,1038,350,688,FALSE,0,FALSE,0
16314,Louisiana State University Libraries,10.31390,1546,350,1196,FALSE,0,FALSE,0
10225,Sumy State Pedagogical University named A.S.Makarenko,10.24139,595,350,245,FALSE,0,FALSE,0
11271,T.F. Gorbachev Kuzbass State Technicak University,10.26730,462,349,113,FALSE,0,FALSE,0
2926,UK Simulation Society,10.5013,358,348,10,FALSE,0,FALSE,0
5725,Internet Society,10.14722,682,348,334,FALSE,0,FALSE,0
11201,International Society of Communication and Development Between Universities (ISCDBU),10.26655,435,348,87,TRUE,0.0402298867702484,TRUE,0.494252860546112
11687,Duzce Universitesi Bilim ve Teknoloji Dergisi,10.29130,348,348,0,FALSE,0,FALSE,0
16924,Lviv National Agrarian University,10.31734,419,348,71,FALSE,0,FALSE,0
5722,Research-Publishing.net,10.14705,1113,348,765,TRUE,0.275862067937851,FALSE,0
22635,Universidade Federal da Fronteira Sul,10.36661,466,348,118,TRUE,0.908045947551727,TRUE,0.838983058929443
12095,STIKOM Tunas Bangsa Pematangsiantar,10.30645,401,348,53,TRUE,0.948275864124298,TRUE,0.886792480945587
21394,Universitas Negeri Manado - Lembaga Penelitian dan Pengabdian Kepada Masyarakat,10.36412,366,348,18,TRUE,0.922413766384125,TRUE,0.888888895511627
11583,STIE AAS Surakarta,10.29040,482,348,134,TRUE,0.977011501789093,TRUE,0.992537319660187
4696,The Society of Instrument and Control Engineers,10.9746,9010,347,8663,FALSE,0,FALSE,0
8936,Ustav Teoreticke a Aplikovane Mechaniky AC CR,10.21495,379,347,32,FALSE,0,FALSE,0
4251,Institute of Continuous Media Mechanics,10.7242,804,347,457,FALSE,0,FALSE,0
4252,Japan Rhinologic Society,10.7248,2522,347,2175,FALSE,0,FALSE,0
5033,Purdue University (bepress),10.7771,7949,346,7603,FALSE,0,FALSE,0
12209,STAIN Kediri,10.30762,656,346,310,TRUE,0.858381509780884,TRUE,0.941935479640961
3316,Korean Society of Robotic Gynecologic Surgery,10.5370,4359,346,4013,FALSE,0,FALSE,0
6485,Journal of the Human and Social Sciences Researchers,10.15869,608,345,263,FALSE,0,FALSE,0
7394,ABC Journals,10.18034,1339,345,994,TRUE,0.489855080842972,TRUE,0.286720335483551
9319,Croatian Academy of Sciences and Arts,10.21857,762,345,417,FALSE,0,FALSE,0
17033,State University of Aerospace Instrumentation (SUAI),10.31799,583,345,238,TRUE,0.231884062290192,FALSE,0
1658,American Board of Family Medicine (ABFM),10.3122,2658,344,2314,FALSE,0,FALSE,0
6718,Indian National Science Academy,10.16943,956,344,612,FALSE,0,FALSE,0
8429,Bussecon International,"10.36096, 10.20525",704,344,360,TRUE,0.851744174957275,TRUE,0.905555546283722
16242,IMR Press,"10.12892, 10.12891, 10.31083",344,344,0,FALSE,0,FALSE,0
2494,The Korean Orthopaedic Association,10.4055,7736,344,7392,FALSE,0,FALSE,0
6713,National Atomic Energy Agency of Indonesia (BATAN),10.17146,1008,343,665,TRUE,0.725947499275208,TRUE,0.630075216293335
2427,Japanese Society for Dental Materials and Devices,10.4012,2545,343,2202,FALSE,0,FALSE,0
10002,Puspa Publishing House,10.23910,876,343,533,FALSE,0,FALSE,0
10391,Medical Education,10.24292,518,343,175,TRUE,0.061224490404129,TRUE,0.0514285713434219
11316,Montenegrin Sports Academy,10.26773,373,343,30,FALSE,0,FALSE,0
4500,Association of Technology and Science,10.7753,1277,342,935,FALSE,0,FALSE,0
8908,Sociedade Brasileira de Cirurgia Cardiovascular,10.21470,1019,342,677,FALSE,0,FALSE,0
10216,University of Surabaya,10.24123,823,342,481,TRUE,0.818713426589966,TRUE,0.854469835758209
2504,Food and Agriculture Organization of the United Nations (FAO),10.4060,351,341,10,FALSE,0,FALSE,0
4811,Stanford University Press,"10.11126, 10.21627",5062,341,4721,TRUE,0.956011712551117,TRUE,0.0605803839862347
1234,Humboldt Field Research Institute,10.1656,2741,341,2400,FALSE,0,FALSE,0
5137,Korean Society of Exercise Rehabilitation,10.12965,745,340,405,FALSE,0,FALSE,0
11125,Dental Anthropology Association,10.26575,340,340,0,TRUE,0.794117629528046,FALSE,0
21188,Editora da Universidade Federal de Campina Grande,10.35572,717,340,377,TRUE,0.935294091701508,TRUE,0.920424401760101
10559,Krylov State Research Centre,10.24937,403,340,63,TRUE,0.105882354080677,FALSE,0
4468,Korean Society of Precision Engineering,10.7736,1248,339,909,FALSE,0,FALSE,0
7710,Resources Science,10.18402,752,339,413,FALSE,0,FALSE,0
10343,Universitas Kristen Satya Wacana,10.24246,786,339,447,TRUE,0.905604720115662,TRUE,0.872483193874359
10468,University of Porto,10.24840,525,339,186,TRUE,0.755162239074707,TRUE,0.784946262836456
10169,Editora e Livrarias Plena Ltd.,10.24077,534,339,195,FALSE,0,FALSE,0
16534,Auctores Publishing LLC,10.31579,400,339,61,FALSE,0,FALSE,0
16731,Universitas Muhammadiyah Magelang,10.31603,414,339,75,TRUE,0.831858396530151,TRUE,0.946666657924652
4092,Fundacao Faculdade de Medicina,10.6061,1539,338,1201,FALSE,0,FALSE,0
8793,"Belgorod University of Cooperation, Economics and Law",10.21295,611,338,273,FALSE,0,FALSE,0
19473,Universitas Putera Batam,10.33884,383,338,45,TRUE,0.686390519142151,TRUE,0.822222232818604
22004,Central Research Institute for Epidemiology,10.36233,538,338,200,TRUE,0.742603540420532,TRUE,0.855000019073486
10349,"Faculty of Philology, Lomonosov Moscow State University",10.24249,504,338,166,FALSE,0,FALSE,0
6739,Salesian Polytechnic University of Ecuador,10.17163,1523,337,1186,TRUE,0.910979211330414,TRUE,0.833895444869995
8968,Medycyna Weterynaryjna - Redakcja,10.21521,562,337,225,TRUE,1,TRUE,1
11283,Tadqiqot,10.26739,517,337,180,FALSE,0,FALSE,0
4045,Boston College University Libraries,10.6017,3006,336,2670,TRUE,0.913690447807312,TRUE,0.650187253952026
3489,Japan Atherosclerosis Society,10.5551,5209,336,4873,FALSE,0,FALSE,0
11352,RS Publication,10.26808,415,336,79,FALSE,0,FALSE,0
16092,Vandana Publications,10.31033,337,336,1,TRUE,0.273809522390366,FALSE,0
9992,Ryazan State Medical University,10.23888,1441,335,1106,TRUE,0.358208954334259,TRUE,0.110307417809963
19451,Avrasya Uluslararası Arastırmalar Dergisi,10.33692,490,335,155,FALSE,0,FALSE,0
12263,Universitas Bunda Mulia,10.30813,554,335,219,TRUE,0.997014939785004,TRUE,1
11439,TEST-ZL Publishing,10.26896,404,335,69,TRUE,0.57014924287796,FALSE,0
15980,Universitas Tidar,10.31002,378,335,43,TRUE,0.370149254798889,FALSE,0
22128,Africa Health Research Organization,10.36295,335,335,0,FALSE,0,FALSE,0
2669,"The Korean Academy of Asthma, Allergy and Clinical Immunology and The Korean Academy of Pediatric Al",10.4168,1258,334,924,FALSE,0,FALSE,0
3492,International Association for Energy Economics (IAEE),10.5547,2548,334,2214,FALSE,0,FALSE,0
7248,SIMP Redakcja Mechanik - Agenda Wydawnicza SIMP,10.17814,1766,334,1432,TRUE,0.92514967918396,TRUE,0.163407817482948
7446,SciPress Ltd,10.18052,3693,334,3359,TRUE,0.805389225482941,TRUE,0.90711522102356
18038,Warsaw School of Economics,10.33119,1898,334,1564,TRUE,0.802395224571228,TRUE,0.469309449195862
3987,Journal of Applied Optics,10.5768,830,333,497,FALSE,0,FALSE,0
6455,Publishing Company World of Science LLC,10.15862,948,333,615,TRUE,0.678678691387177,TRUE,0.00650406489148736
9062,Celsius Publishing House,10.21614,595,333,262,FALSE,0,FALSE,0
9463,STKIP PGRI Sumatera Barat,10.22202,1019,333,686,TRUE,0.201201200485229,TRUE,0.211370259523392
9991,Southern Scientific Center of the Russian Academy of Sciences,10.23885,1162,333,829,FALSE,0,FALSE,0
7722,Slovenska Vzdelavacia a Obstaravacia s.r.o.,10.18355,569,332,237,FALSE,0,FALSE,0
18247,Research Outreach,10.32907,332,332,0,FALSE,0,FALSE,0
8728,Remedium Privolzhie,10.21145,768,332,436,TRUE,0.0993975922465324,FALSE,0
11669,Ural State University of Economics,10.29141,506,332,174,TRUE,0.111445784568787,FALSE,0
5879,Klaipeda University Press,10.15181,1224,331,893,FALSE,0,FALSE,0
11280,STKIP Singkawang,10.26737,567,331,236,TRUE,0.984894275665283,TRUE,0.987288117408752
18173,Dniprovskii University of the Humanities,10.32842,331,331,0,FALSE,0,FALSE,0
21493,Politechnika Lubelska,"10.35784, 10.24358",818,331,487,TRUE,1,TRUE,0.574948668479919
22707,FKIP Universitas Halu Oleo,10.36709,331,331,0,TRUE,0.981873095035553,FALSE,0
2023,Ankara University,10.1501,6697,330,6367,FALSE,0,FALSE,0
7900,Universidad Pontificia Bolivariana,10.18566,701,330,371,FALSE,0,FALSE,0
20337,Federal Hygienic and Epidemiological Center,10.35627,427,330,97,TRUE,0.987878799438477,TRUE,1
10117,PH V. Ema,10.24031,469,330,139,FALSE,0,FALSE,0
5361,Crisis and Emergency Management: Theory and Praxis,10.14251,717,329,388,FALSE,0,FALSE,0
10621,University of Baghdad College of Science,10.24996,488,329,159,TRUE,0.227963522076607,FALSE,0
11491,Omer Halisdemir Universitesi Muhendislik Bilimleri Dergisi,10.28948,476,328,148,FALSE,0,FALSE,0
17814,NP Voprosy Ekonomiki,10.32609,2444,328,2116,TRUE,0.847561001777649,TRUE,0.755671083927155
20047,Kuwait University,10.34120,1218,328,890,FALSE,0,FALSE,0
5144,BraDypUS,10.12977,948,327,621,FALSE,0,FALSE,0
7592,Grupo Verde de Agroecologia e Abelhas,10.18378,992,327,665,TRUE,0.981651365756989,TRUE,0.921804487705231
11207,RMP Publications,10.26666,419,327,92,FALSE,0,FALSE,0
2782,Japanese Association of Indian and Buddhist Studies,10.4259,13702,326,13376,FALSE,0,FALSE,0
7672,KSI Research Inc.,10.18293,788,326,462,FALSE,0,FALSE,0
16981,University of Baghdad - College of Arts,10.31973,332,326,6,TRUE,0.981595098972321,FALSE,0
5805,Corvinus University of Budapest,10.14267,557,326,231,FALSE,0,FALSE,0
4502,Oslo and Akershus University College of Applied Sciences,10.7577,2845,325,2520,TRUE,0.849230766296387,TRUE,0.0865079388022423
6001,Universiti Malaysia Pahang Publishing,10.15282,1178,325,853,TRUE,0.62769228219986,TRUE,0.0586166456341743
6994,JScholar,10.17303,480,325,155,FALSE,0,FALSE,0
7491,"Esmon Publicidad, SA",10.18176,522,325,197,FALSE,0,FALSE,0
17137,Nextgen Research Publications,10.31871,355,325,30,FALSE,0,FALSE,0
8013,Institute of Education Press,10.18546,1918,324,1594,TRUE,0.243827164173126,TRUE,0.00941028818488121
7715,Universidad Pedagogica Nacional,10.17227,4268,324,3944,TRUE,0.904321014881134,TRUE,0.781693696975708
8241,Volgograd State Medical University,10.19163,739,324,415,TRUE,0.179012343287468,FALSE,0
8265,Ural State University of Railway Transport (USURT),10.20291,746,324,422,FALSE,0,FALSE,0
9808,IAIN Surakarta,10.22515,610,324,286,TRUE,1,TRUE,1
10897,Dr. Yashwant Research Labs Pvt. Ltd.,10.25258,809,324,485,TRUE,0.993827164173126,TRUE,1
11253,"CSRC Publishing, Center for Sustaninability Research and Consultancy",10.26710,478,324,154,TRUE,0.941358029842377,TRUE,0.883116900920868
17977,Scientific and Educational Initiative,"10.46224, 10.32744",324,324,0,FALSE,0,FALSE,0
2567,Korean Diabetes Association,10.4093,1511,324,1187,FALSE,0,FALSE,0
23442,Universidad de Alcala,10.37536,853,324,529,TRUE,0.5,TRUE,0.846880912780762
1164,The Angle Orthodontist (EH Angle Education & Research Foundation),10.2319,2301,323,1978,TRUE,0.811145484447479,TRUE,0.557633996009827
4616,Rzeszow University of Technology,10.7862,2366,323,2043,FALSE,0,FALSE,0
5180,USCS Universidade Municipal  de Sao Caetano do Sul,10.13037,1249,323,926,TRUE,0.337461292743683,FALSE,0
8988,International University of Sarajevo,10.21533,806,323,483,FALSE,0,FALSE,0
10580,The Turkish Journal of Pediatrics,10.24953,567,323,244,FALSE,0,FALSE,0
18921,Sekolah Tinggi Teknik-PLN,10.33322,328,323,5,TRUE,0.907120764255524,TRUE,0.800000011920929
20116,IOR Press,10.34256,560,323,237,TRUE,0.594427227973938,FALSE,0
7461,Universidad Icesi,10.18046,1708,322,1386,TRUE,0.801242232322693,TRUE,0.304473310709
10292,Asian Online Journals,10.24203,397,322,75,TRUE,0.993788838386536,TRUE,1
17863,Agrarian Science,10.32634,322,322,0,TRUE,0.0465838499367237,FALSE,0
6024,Colloquium,10.15350,845,322,523,FALSE,0,FALSE,0
11602,STIE Mahardika,10.29062,352,322,30,TRUE,0.885093152523041,TRUE,0.566666662693024
17085,Universitas PGRI Palembang,10.31851,374,322,52,FALSE,0,FALSE,0
1352,Japan Society of Powder and Powder Metallurgy,10.2497,7149,321,6828,FALSE,0,FALSE,0
10324,"Cadernos de Fe e Cultura, Oculum Ensaios, Reflexao, Revista de Ciencias Medicas e Revista de Educacao da PUC-Campinas",10.24220,830,321,509,TRUE,0.869158864021301,TRUE,0.893909633159637
10617,Korean Hospitality and Tourism Academy,10.24992,421,321,100,FALSE,0,FALSE,0
16567,Berdiansk State Pedagogical University,10.31494,321,321,0,FALSE,0,FALSE,0
16706,FSBEI HE Kazan SAVM after N. E. Bauman,10.31588,321,321,0,FALSE,0,FALSE,0
3961,The Korean Society of Gastrointestinal Endoscopy,10.5946,1019,321,698,FALSE,0,FALSE,0
2840,TECSI,"10.4301, 10.5748",2058,320,1738,FALSE,0,FALSE,0
10872,Asociacion de Medicos Anestesiologos de Chile,10.25237,447,320,127,FALSE,0,FALSE,0
18636,Transnational Press London,10.33182,911,320,591,TRUE,0.984375,TRUE,0.9780033826828
19182,IKIP Budi Utomo Malang,10.33503,359,320,39,TRUE,0.934374988079071,TRUE,0.897435903549194
5415,Stavropol State Medical University,10.14300,1019,319,700,FALSE,0,FALSE,0
1726,Bernoulli Society for Mathematical Statistics and Probability,10.3150,1349,319,1030,FALSE,0,FALSE,0
9246,Society for Science and Nature,10.21786,608,319,289,FALSE,0,FALSE,0
17366,IAIN Metro Lampung,10.32332,466,319,147,TRUE,0.824451386928558,TRUE,0.904761910438538
8209,Faculdade de Biblioteconomia Comunicacao,10.19132,623,318,305,TRUE,0.949685513973236,TRUE,0.570491790771484
16381,Tavria State Agrotechnological University,10.31388,318,318,0,FALSE,0,FALSE,0
19374,Universitas Dian Nuswantoro,10.33633,439,318,121,TRUE,0.877358496189117,TRUE,0.884297549724579
1037,Japan Welding Society,10.2207,9353,317,9036,FALSE,0,FALSE,0
7390,Constantine the Philosopher University in Nitra,10.17846,999,317,682,FALSE,0,FALSE,0
8852,Universite de Bordeaux,10.20870,2118,317,1801,TRUE,1,TRUE,0.999444723129272
12296,Institute for Linguistic Studies Russian Academy of Sciences,10.30842,322,317,5,FALSE,0,FALSE,0
12295,Kharkiv National University of Radioelectronics,10.30837,366,317,49,FALSE,0,FALSE,0
20202,Shanlax International Journals,10.34293,317,317,0,TRUE,1,FALSE,0
2137,S. Hirzel Verlag,10.3813,1447,316,1131,TRUE,0.259493678808212,FALSE,0
11060,Brock University Library,10.26522,1781,316,1465,TRUE,0.949367105960846,TRUE,0.950853228569031
2917,NACE International,10.5006,7784,316,7468,TRUE,0.278481006622314,TRUE,2.67809315118939e-4
11427,Universidad Iberoamericana,10.26885,364,316,48,TRUE,0.993670880794525,TRUE,0.979166686534882
